person_id,name,gender,birth_year,death_year,qid,match_method,multi_match_count
16823,Dora Somerville,F,NA,NA,NA,no_data,0
16822,Tauno Frans Mustanoja,M,1912,1996,Q5998454,wikidata_name_birthyear,1
16821,Berta Johnstone,F,NA,NA,NA,no_data,0
16820,Neva Clarke McKenna,F,1920,2015,NA,unmatched,0
16825,Ediriweera Ranjitha Sarachchandra,M,1914,1996,Q5338330,wikidata_name_birthyear,1
16850,Meyer Wolf Weisgal,M,1894,1977,Q1926337,wikidata_name_birthyear,1
16849,Charles Edward Young,M,1931,2023,Q5077207,wikidata_name_birthyear,1
16848,Melvin Yoken,M,1939,NA,NA,unmatched,0
16847,Saul Touster,M,1925,2018,NA,unmatched,0
16846,John Robert Silber,M,1926,2012,Q6257847,wikidata_name_birthyear,1
16845,Laurits Saltveit,M,1913,1999,Q44826168,wikidata_name_birthyear,1
16844,Michael Riffaterre,M,1924,2006,Q886469,wikidata_name_birthyear,1
16843,David Pattersson,M,NA,NA,NA,no_data,0
16842,Joshua Lederberg,M,1925,2008,Q218823,wikidata_name_birthyear,1
16841,Jack Kolbert,M,1927,NA,Q55622066,wikidata_name_birthyear,1
16840,Louis Kaplan,M,1902,2001,Q17182954,wikidata_name_birthyear,1
16839,Lothar Kahn,M,1922,1990,Q59528320,wikidata_name_birthyear,1
16838,James McNaughton Hester,M,1924,2014,Q3161274,wikidata_name_birthyear,1
16837,Philip Handler,M,1917,1981,Q7183686,wikidata_name_birthyear,1
16836,Irving Halperin,M,1922,2000,Q108812730,wikidata_name_birthyear,1
16835,Irving Yitzchak Greenberg,M,1933,NA,Q3802160,wikidata_name_birthyear,1
16834,Victor Gourevitch,M,1925,2020,Q114449439,wikidata_name_birthyear,1
16833,Maurice Stanley Friedman,M,1921,2012,Q26997517,wikidata_name_birthyear,1
16832,Louis Finkelstein,M,1895,1991,Q2903240,wikidata_name_birthyear,1
16831,Gerson David Cohen,M,1924,1991,Q958122,wikidata_name_birthyear,1
16830,Harry James Cargas,M,1932,1998,Q5669956,wikidata_name_birthyear,1
16829,Jules Brody,M,1928,2021,Q113242517,wikidata_name_birthyear,1
16828,Albert Hosmer Bowker,M,1919,2008,Q4710373,wikidata_name_birthyear,1
16827,Marver Hillel Bernstein,M,1919,1990,Q99901308,wikidata_name_birthyear,1
16826,Robert Bernard Alter,M,1935,NA,Q4112220,wikidata_name_birthyear,1
16851,Purita Kalaw-Ledesma,F,1914,2005,Q27899321,wikidata_name_birthyear,1
16853,Roland Dorgelès,M,1885,1973,Q1393036,wikidata_name_birthyear,1
17960,Bo Johannes Edfeldt,NA,NA,NA,NA,no_data,0
17970,Charles Wendell,M,NA,NA,NA,no_data,0
17971,The Spanish teachers,NA,NA,NA,NA,no_data,0
17969,Pedro Lain Entralgo,NA,NA,NA,NA,no_data,0
17966,Emilio Gonzáles López,NA,NA,NA,NA,no_data,0
17967,Alexander Szogyi,NA,NA,NA,NA,no_data,0
17968,NA,NA,NA,NA,NA,no_data,0
17964,Wolfgang Bernard Fleischmann,NA,NA,NA,NA,no_data,0
17965,Norman Fulton,NA,NA,NA,NA,no_data,0
17962,Dámaso Alonso,NA,NA,NA,NA,no_data,0
16876,Enrico Cerulli,NA,NA,NA,NA,no_data,0
17978,Sven Skydsgaard,NA,NA,NA,NA,no_data,0
17976,Det Danske Akademi,NA,NA,NA,NA,no_data,0
17980,Lorenz Graham,NA,NA,NA,NA,no_data,0
17982,R Marqués de Lozoya,NA,NA,NA,NA,no_data,0
17988,K Kannan,NA,NA,NA,NA,no_data,0
17992,José Luis Cifuentes,NA,NA,NA,NA,no_data,0
17990,Luis Antonio Díaz Vasconcelos,NA,NA,NA,NA,no_data,0
17993,Maria Alice Barroso,NA,NA,NA,NA,no_data,0
17999,Lars Huldén,NA,NA,NA,NA,no_data,0
18002,Bertil Maler,NA,NA,NA,NA,no_data,0
18010,Georges Sion,NA,NA,NA,NA,no_data,0
18013,W Weiss,NA,NA,NA,NA,no_data,0
18012,H Waidson,NA,NA,NA,NA,no_data,0
18021,Niels Lukman,NA,NA,NA,NA,no_data,0
18019,Walton Glyn Jones,NA,NA,NA,NA,no_data,0
18018,Peter Godfrey Foote,NA,NA,NA,NA,no_data,0
18016,Gustav Albeck,NA,NA,NA,NA,no_data,0
18025,Jean Neveux,NA,NA,NA,NA,no_data,0
18026,Sheila St. Clair,NA,NA,NA,NA,no_data,0
18029,John Brendan Keane,NA,NA,NA,NA,no_data,0
18031,George Mikes,NA,NA,NA,NA,no_data,0
18033,Adolf März,NA,NA,NA,NA,no_data,0
18041,Göran Hermerén,NA,NA,NA,NA,no_data,0
18042,Madison Jones,NA,NA,NA,NA,no_data,0
18046,Antonio de Tornes Ballesteros,NA,NA,NA,NA,no_data,0
18050,Hans Rothe,NA,NA,NA,NA,no_data,0
18052,P Machwe,NA,NA,NA,NA,no_data,0
18057,Fryda Schultz de Mantovani,F,1912,1978,Q28816137,wikidata_name_birthyear,1
18062,Fabio Mota,M,NA,NA,NA,no_data,0
18063,Mariano Lebrón Savinón,NA,NA,NA,NA,no_data,0
18061,Several members,NA,NA,NA,NA,no_data,0
18068,Mohammad Mohammadi,NA,NA,NA,NA,no_data,0
18066,Abbas Aryanpur,NA,NA,NA,NA,no_data,0
18070,Lubomir Durovic,NA,NA,NA,NA,no_data,0
18071,Nicolas Perella,M,NA,NA,NA,no_data,0
18072,Axel Springer Stiftung (Hans Eberhard Friedrich),NA,NA,NA,NA,no_data,0
18076,Percy Matenko,NA,NA,NA,NA,no_data,0
18075,Julien Hirshaut,NA,NA,NA,NA,no_data,0
18083,K Shukla,NA,NA,NA,NA,no_data,0
18088,Paul Mousset,NA,NA,NA,NA,no_data,0
18087,Jacques Chabannes,NA,NA,NA,NA,no_data,0
18089,Ernesto Morais Leme,NA,NA,NA,NA,no_data,0
18091,A. Kibédi Varga,NA,NA,NA,NA,no_data,0
18104,David Weinstein,NA,NA,NA,NA,no_data,0
18103,Elizabeth McCormack,NA,NA,NA,NA,no_data,0
18102,Franklin Littell,NA,NA,NA,NA,no_data,0
18101,Edvard Levi,M,NA,NA,NA,no_data,0
18099,Irving Greenberg,NA,NA,NA,NA,no_data,0
18098,James Friend,NA,NA,NA,NA,no_data,0
18097,Dale Corson,M,1914,2012,Q3012319,wikidata_name_birthyear,1
18092,Irving Abrahamson,NA,NA,NA,NA,no_data,0
3872,Bernhard Hanssen,M,NA,NA,NA,no_data,0
4431,Sofus Høgsbro,M,NA,NA,NA,no_data,0
4620,Emil Jonas,NA,NA,NA,NA,no_data,0
11877,Rostoworowski,NA,NA,NA,NA,no_data,0
6697,Count Nigra,M,NA,NA,NA,no_data,0
584,Samuel Baart de la Faille,M,NA,NA,NA,no_data,0
4725,Kasparek,M,NA,NA,NA,no_data,0
8039,Philippe Sagnac,M,NA,NA,NA,no_data,0
9061,The Austrian Inter-Parliamentary Group (Pirquet),NA,NA,NA,NA,no_data,0
8307,F Schönbrunn,M,NA,NA,NA,no_data,0
9766,Ritter Wladimir von Gniewosz-Olexow,M,NA,NA,NA,no_data,0
9135,The Hungarian Inter-Parliamentary Group (Apponyi),NA,NA,NA,NA,no_data,0
799,Ernst Beckman,M,NA,NA,NA,no_data,0
8729,Philip James Stanhope,M,NA,NA,NA,no_data,0
9539,S van Houten,M,NA,NA,NA,no_data,0
3552,August Hermann Ferdinand Goos,M,NA,NA,NA,no_data,0
9319,Manuel Torres Campos,M,NA,NA,NA,no_data,0
9819,Franz von Liszt,M,NA,NA,NA,no_data,0
3137,Four members of the German Parliament,M,NA,NA,NA,no_data,0
2259,Count de Macedo,M,NA,NA,NA,no_data,0
4265,J Holland,M,NA,NA,NA,no_data,0
5353,Ernest Lehr,M,NA,NA,NA,no_data,0
4571,Alfred Jeanhenry,M,NA,NA,NA,no_data,0
5136,Lacheval,M,NA,NA,NA,no_data,0
6418,Henri Morel,M,NA,NA,NA,no_data,0
7780,Ellen Robinson,F,NA,NA,NA,no_data,0
8762,Ludwig Stein,M,NA,NA,NA,no_data,0
4886,Richard Kleen,M,NA,NA,NA,no_data,0
7508,Ole Anton Qvam,M,NA,NA,NA,no_data,0
8899,Elias Sunde,M,NA,NA,NA,no_data,0
3407,Bernhard Getz,M,NA,NA,NA,no_data,0
9913,A Vutkovitch,M,NA,NA,NA,no_data,0
4088,Hernes,M,NA,NA,NA,no_data,0
9328,Albert Traeger,NA,NA,NA,NA,no_data,0
6120,Member of the US Senate,NA,NA,NA,NA,no_data,0
7917,Edgard Rouard de Card,M,NA,NA,NA,no_data,0
6003,H Matzen,M,NA,NA,NA,no_data,0
3953,Friedrich Haussmann,M,NA,NA,NA,no_data,0
9151,The Italian Inter-Parliamentary Group,NA,NA,NA,NA,no_data,0
4750,Michel Kebedgy,M,NA,NA,NA,no_data,0
6773,Jacques Novikow,M,NA,NA,NA,no_data,0
5168,A Lainez,M,NA,NA,NA,no_data,0
3979,Adolf Hedin,M,NA,NA,NA,no_data,0
1843,Jules Clère,M,NA,NA,NA,no_data,0
1998,Count von Bothmer,M,NA,NA,NA,no_data,0
6142,"Members of the French parliament (Labiche, Trarieux and others)",NA,NA,NA,NA,no_data,0
6121,Members of Académie des sciences politiques et morales,NA,NA,NA,NA,no_data,0
1764,A Chiapelli,M,NA,NA,NA,no_data,0
374,J Allemane,M,NA,NA,NA,no_data,0
4184,V Hilty,M,NA,NA,NA,no_data,0
4782,François Kemény,M,NA,NA,NA,no_data,0
7527,E Rahnsen,M,NA,NA,NA,no_data,0
2215,Malachia de Christoforis,M,NA,NA,NA,no_data,0
6952,C Pajot,M,NA,NA,NA,no_data,0
5943,Alfred Martin,NA,NA,NA,NA,no_data,0
7700,Eugène Richard,M,NA,NA,NA,no_data,0
4206,Max Hirsch,M,NA,NA,NA,no_data,0
9716,Ludwig von Bar,M,NA,NA,NA,no_data,0
9177,The Portuguese Inter-Parliamentary Group,NA,NA,NA,NA,no_data,0
9064,The Belgian Inter-Parliamentary Group,NA,NA,NA,NA,no_data,0
9198,The US Inter-Parliamentary Group,NA,NA,NA,NA,no_data,0
2276,Léon de Montluc,M,NA,NA,NA,no_data,0
7358,Edoardo Porra,M,NA,NA,NA,no_data,0
11247,J Svendabøe,NA,NA,NA,NA,no_data,0
11248,Thore Myrvang,M,NA,NA,NA,no_data,0
9648,Oddvar Vik,M,NA,NA,NA,no_data,0
9963,A Walter,M,NA,NA,NA,no_data,0
10146,Knut Wicksell,M,NA,NA,NA,no_data,0
9353,Herman Trier,M,NA,NA,NA,no_data,0
1785,Jens Christian Christensen,M,NA,NA,NA,no_data,0
7104,A Percetti,M,NA,NA,NA,no_data,0
9188,The Swedish Inter-Parliamentary Group,M,NA,NA,NA,no_data,0
19065,Baron de Pirquet,M,NA,NA,NA,no_data,0
2334,V Dejeante,M,NA,NA,NA,no_data,0
11249,J Bénézech,NA,NA,NA,NA,no_data,0
8397,Marcel Sembat,M,NA,NA,NA,no_data,0
443,J Anemane,M,NA,NA,NA,no_data,0
366,A Alexeieff,M,NA,NA,NA,no_data,0
1593,Antonio Cardarelli,M,NA,NA,NA,no_data,0
1771,Pietro Chimienti,M,NA,NA,NA,no_data,0
8012,Hector Saachi,M,NA,NA,NA,no_data,0
730,Salvatore Barzilai,M,NA,NA,NA,no_data,0
1902,Napoleone Colajanni,M,1847,1921,Q3870254,wikidata_name_birthyear,1
528,Graziadio Isaia Ascoli,M,1829,1907,Q472212,wikidata_name_birthyear,1
10393,Adolfo Zerboglio,M,NA,NA,NA,no_data,0
1665,Enrico Catellani,M,NA,NA,NA,no_data,0
9643,Ercole Vidari,M,NA,NA,NA,no_data,0
3799,Halgan,M,NA,NA,NA,no_data,0
11250,G de Lanearzelle,NA,NA,NA,NA,no_data,0
5469,Alfred Liechtenstein,M,NA,NA,NA,no_data,0
6129,Members of the Austrian parliament,M,NA,NA,NA,no_data,0
6564,L Müllner,M,NA,NA,NA,no_data,0
5349,Max Lehmann,M,NA,NA,NA,no_data,0
6804,William O´Malley,M,NA,NA,NA,no_data,0
3888,James Keir Hardie,M,NA,NA,NA,no_data,0
7105,John Percival,M,NA,NA,NA,no_data,0
6497,J Muirhead,M,NA,NA,NA,no_data,0
2084,d´Aguanno,NA,NA,NA,NA,no_data,0
11251,Tommasini,NA,NA,NA,NA,no_data,0
19062,John Stuart Mackenzie,M,1860,1935,Q1701853,wikidata_name_birthyear,1
3577,Henry Goudy,M,NA,NA,NA,no_data,0
14105,Member of the Commission of the Permanent International Peace Bureau,NA,NA,NA,NA,no_data,0
9729,von Bothmer (Cont),M,NA,NA,NA,no_data,0
6854,Luigi Olivi,M,NA,NA,NA,no_data,0
3884,Heinrich Harburger,M,NA,NA,NA,no_data,0
557,Eugène Audinet,M,NA,NA,NA,no_data,0
8908,F Surville,NA,NA,NA,NA,no_data,0
1405,Emilio Brusa,M,NA,NA,NA,no_data,0
9115,The Faculty of Law at the University of Montpellier,NA,NA,NA,NA,no_data,0
9107,The Faculty of Law at the University of Dijon,NA,NA,NA,NA,no_data,0
9104,The Faculty of Law at the University of Cagliari,NA,NA,NA,NA,no_data,0
9101,The Faculty of Law at the University of Bologna,NA,NA,NA,NA,no_data,0
9098,The Faculty of Law at the University of Aix-Marseille,NA,NA,NA,NA,no_data,0
9102,The Faculty of Law at the University of Bordeaux,NA,NA,NA,NA,no_data,0
9120,The Faculty of Law at the University of Toulouse,NA,NA,NA,NA,no_data,0
9122,The Faculty of Law at the University of Urbino,NA,NA,NA,NA,no_data,0
9106,The Faculty of Law at the University of Catania (P. Deboga),NA,NA,NA,NA,no_data,0
9105,The Faculty of Law at the University of Camerino,NA,NA,NA,NA,no_data,0
9114,The Faculty of Law at the University of Macerata,NA,NA,NA,NA,no_data,0
9108,The Faculty of Law at the University of Ferrara,NA,NA,NA,NA,no_data,0
9112,The Faculty of Law at the University of Lille,NA,NA,NA,NA,no_data,0
9121,The Faculty of Law at the University of Turin,NA,NA,NA,NA,no_data,0
9119,The Faculty of Law at the University of Sienna,NA,NA,NA,NA,no_data,0
5677,Achille Luchaire,M,NA,NA,NA,no_data,0
4895,Fr. Kleinwächter,M,NA,NA,NA,no_data,0
11252,Stensland,NA,NA,NA,NA,no_data,0
9080,The Danish Inter-Parliamentary Group (HermanTrier),M,NA,NA,NA,no_data,0
9331,L Trarieux,M,NA,NA,NA,no_data,0
2536,Aram Drbosrynski,M,NA,NA,NA,no_data,0
6959,Andrew Palm,M,NA,NA,NA,no_data,0
9732,Würsch von Businger,NA,NA,NA,NA,no_data,0
10374,Giuseppe Zanardelli,M,NA,NA,NA,no_data,0
1207,L Bossi,M,NA,NA,NA,no_data,0
7679,Michel Revon,M,NA,NA,NA,no_data,0
10056,Weiner,M,NA,NA,NA,no_data,0
8871,Helene Stöcker,F,NA,NA,NA,no_data,0
11253,Hofpretjer,NA,NA,NA,NA,no_data,0
11254,Sindewald,NA,NA,NA,NA,no_data,0
1779,Johan Heinrich Chlumecky,M,NA,NA,NA,no_data,0
522,Aschehoug,M,NA,NA,NA,no_data,0
9881,E von Ullmann,M,NA,NA,NA,no_data,0
5861,Mangato,M,NA,NA,NA,no_data,0
11255,Ferrario,M,NA,NA,NA,no_data,0
11256,Pascolato,M,NA,NA,NA,no_data,0
2249,Rafael de Labra,M,NA,NA,NA,no_data,0
9152,The Law Faculty at the University of Grenoble,M,NA,NA,NA,no_data,0
7594,Reay,M,NA,NA,NA,no_data,0
11257,Lardy,NA,NA,NA,NA,no_data,0
11258,Courcel,NA,NA,NA,NA,no_data,0
11259,Lambermont,NA,NA,NA,NA,no_data,0
3333,Karl Gareis,M,NA,NA,NA,no_data,0
5743,Jørgen Gunnarsson Løvland,M,NA,NA,NA,no_data,0
1323,Brenner,M,NA,NA,NA,no_data,0
11145,Deucher,M,NA,NA,NA,no_data,0
11261,Farrer,M,NA,NA,NA,no_data,0
5757,John Macdonnel,M,NA,NA,NA,no_data,0
1969,Alessandro Corsi,M,NA,NA,NA,no_data,0
1999,Count von Schönborn,M,NA,NA,NA,no_data,0
1594,Alexandre Georges Cardet,M,NA,NA,NA,no_data,0
11262,Francis de Pressensé,M,1853,1914,Q3081753,wikidata_name_birthyear,1
2898,Faillot,M,NA,NA,NA,no_data,0
7476,L Puech,M,NA,NA,NA,no_data,0
9651,Miguel Villanueva y Gomez,M,NA,NA,NA,no_data,0
3049,A Flechet,M,NA,NA,NA,no_data,0
3693,Giambattista Guarini,M,NA,NA,NA,no_data,0
7248,A Pillet,M,NA,NA,NA,no_data,0
3801,Brinsley Hall,M,NA,NA,NA,no_data,0
975,Carl Betz,M,NA,NA,NA,no_data,0
10420,Otto Zoller,M,NA,NA,NA,no_data,0
9860,Count von Schönborn,M,NA,NA,NA,no_data,0
9792,Franz von Kemény,M,NA,NA,NA,no_data,0
3782,Georg Francis Hagerup,M,NA,NA,NA,no_data,0
5625,Lord Reay,M,NA,NA,NA,no_data,0
8810,Felix Stoerk,M,NA,NA,NA,no_data,0
1475,Theodore Burton,M,1851,1929,Q252449,wikidata_name_birthyear,1
7397,Prebensen,M,NA,NA,NA,no_data,0
7695,Joseph Ricchieri,M,NA,NA,NA,no_data,0
5902,G Marcora,M,NA,NA,NA,no_data,0
7847,Carlo Romussi,M,NA,NA,NA,no_data,0
3288,C Gabba,M,NA,NA,NA,no_data,0
2965,Enrico Ferri,M,NA,NA,NA,no_data,0
1281,A Brand,M,NA,NA,NA,no_data,0
5723,Charles Lyon-Caen,M,NA,NA,NA,no_data,0
2182,de Aulnis de Bourrouil (Baron),M,NA,NA,NA,no_data,0
9415,"Tydemann, Jr.",NA,NA,NA,NA,no_data,0
2719,Richard Eickhoff,M,NA,NA,NA,no_data,0
549,Attems (Count),M,NA,NA,NA,no_data,0
4089,Jos. Herold,NA,NA,NA,NA,no_data,0
5132,Émile Labiche,M,NA,NA,NA,no_data,0
8570,Eduard Skáloz,M,NA,NA,NA,no_data,0
8535,D Sileny,M,NA,NA,NA,no_data,0
9856,Ritter von Schreiner,M,NA,NA,NA,no_data,0
9848,Gustav von Roszkowski,M,NA,NA,NA,no_data,0
7592,Gerville Réache,M,NA,NA,NA,no_data,0
6427,Lloyd Morgan,M,NA,NA,NA,no_data,0
2100,Fernand Daguin,M,NA,NA,NA,no_data,0
1350,Henri Brisson,M,NA,NA,NA,no_data,0
9078,The Danish Inter-Parliamentary Group,NA,NA,NA,NA,no_data,0
9841,Ernst von Plener,M,NA,NA,NA,no_data,0
653,Simeon Baldwin,M,NA,NA,NA,no_data,0
6704,August Nilsson,M,NA,NA,NA,no_data,0
837,Richard Bell,M,NA,NA,NA,no_data,0
2370,Jacobus Catharinus Cornelis den Beer Portugael,M,1832,1913,NA,unmatched,0
2208,Don Jose de Cardenas,M,NA,NA,NA,no_data,0
7894,I Rossi,M,NA,NA,NA,no_data,0
7879,Emil Rosenow,M,NA,NA,NA,no_data,0
11263,Schultz,M,NA,NA,NA,no_data,0
8892,William Sulzer,M,NA,NA,NA,no_data,0
7339,Ettorre Ponti,M,NA,NA,NA,no_data,0
1500,G Buzzati,M,NA,NA,NA,no_data,0
834,Belgian Professors of Law,NA,NA,NA,NA,no_data,0
4267,Thomas Erskine Holland,NA,NA,NA,NA,no_data,0
9632,Milenko Vesnitch,M,NA,NA,NA,no_data,0
4555,Paul Janson,NA,NA,NA,NA,no_data,0
1961,Georges Cornil,M,NA,NA,NA,no_data,0
10224,Henry Wilson,M,NA,NA,NA,no_data,0
5167,Armand Lainé,M,NA,NA,NA,no_data,0
4653,Pratt Judson,M,NA,NA,NA,no_data,0
2985,Alfred William Field,M,NA,NA,NA,no_data,0
6293,Milliuod,M,NA,NA,NA,no_data,0
11264,Maurer,M,NA,NA,NA,no_data,0
9987,John Ward,M,NA,NA,NA,no_data,0
3610,Corrie Grant,NA,NA,NA,NA,no_data,0
6629,N Neergaard,M,NA,NA,NA,no_data,0
1368,R Broussard,NA,NA,NA,NA,no_data,0
10232,William Wilson,M,NA,NA,NA,no_data,0
5789,Martin Madden,M,NA,NA,NA,no_data,0
6145,Members of the Italian Senate,NA,NA,NA,NA,no_data,0
1769,Eugenio Chiesa,M,1863,1930,Q3734314,wikidata_name_birthyear,1
7881,Eduard Rosenthal,M,NA,NA,NA,no_data,0
7643,William Reinhold,M,NA,NA,NA,no_data,0
8592,James Slayden,M,NA,NA,NA,no_data,0
9037,Édouard Quartier-la-Tente,M,1855,1925,Q3580004,wikidata_name_birthyear,1
357,Percy Alden,M,NA,NA,NA,no_data,0
10212,J Wilson,NA,NA,NA,NA,no_data,0
1759,R Cherry,M,NA,NA,NA,no_data,0
1339,J Bright,M,NA,NA,NA,no_data,0
10057,J Weir,NA,NA,NA,NA,no_data,0
1256,C Bowerman,NA,NA,NA,NA,no_data,0
1577,Fermin Canella,M,NA,NA,NA,no_data,0
7074,Lord Peckover of Wisbech,M,NA,NA,NA,no_data,0
4822,Samad Khan,M,NA,NA,NA,no_data,0
2624,Samuel Train Dutton,M,NA,NA,NA,no_data,0
5653,Thos Lough,M,NA,NA,NA,no_data,0
11265,George Radford,M,NA,NA,NA,no_data,0
1434,Josef Bugatto,M,NA,NA,NA,no_data,0
1675,P Ceccaldi,M,NA,NA,NA,no_data,0
11266,A Conesnon,M,NA,NA,NA,no_data,0
3963,A Hayworth,M,NA,NA,NA,no_data,0
11267,George Kelley,M,NA,NA,NA,no_data,0
2400,Max Dessoir,M,NA,NA,NA,no_data,0
9596,Visconti Venosta,M,NA,NA,NA,no_data,0
11268,Antonio de Rudini,M,NA,NA,NA,no_data,0
7644,Paul Reinsch,M,NA,NA,NA,no_data,0
8839,Georges Streit,M,NA,NA,NA,no_data,0
6090,F Meili,NA,NA,NA,NA,no_data,0
2075,Czelakovsky,M,NA,NA,NA,no_data,0
4004,Adolf Heilberg,M,NA,NA,NA,no_data,0
3625,Fred Green,M,NA,NA,NA,no_data,0
2832,Paul Errera,M,NA,NA,NA,no_data,0
7796,William Rodenberg,M,NA,NA,NA,no_data,0
9251,P Thornton,NA,NA,NA,NA,no_data,0
4327,B Howard,M,NA,NA,NA,no_data,0
9039,Feio Terenas,M,NA,NA,NA,no_data,0
1719,E Chanvière,NA,NA,NA,NA,no_data,0
5451,H Leygues,NA,NA,NA,NA,no_data,0
8261,A Schulz,M,NA,NA,NA,no_data,0
8831,Oscar Straus,M,NA,NA,NA,no_data,0
11270,George Gray,M,NA,NA,NA,no_data,0
9568,H Vasques,NA,NA,NA,NA,no_data,0
2283,Eduard de Neufville (Baron),M,NA,NA,NA,no_data,0
4174,Albert Ross Hill,M,NA,NA,NA,no_data,0
4190,E Hinshaw,NA,NA,NA,NA,no_data,0
6872,Lassa Francis Lawrence Oppenheim,M,NA,NA,NA,no_data,0
7622,Hermann Rehm,M,NA,NA,NA,no_data,0
6691,Theodor Niemeyer,M,NA,NA,NA,no_data,0
10301,Frederick Woodward,M,NA,NA,NA,no_data,0
8586,Christo Slareycoff,M,NA,NA,NA,no_data,0
3885,Lewis Harcourt,M,NA,NA,NA,no_data,0
3956,Arthur Haworth,M,NA,NA,NA,no_data,0
9631,Milenko Vesnitch,M,NA,NA,NA,no_data,0
2535,Milorad Draschkovich,M,NA,NA,NA,no_data,0
11271,Dragoljub Pavlovich,M,NA,NA,NA,no_data,0
11272,Slobodan Jowanovich,M,NA,NA,NA,no_data,0
9686,Benjamin Vogt,M,NA,NA,NA,no_data,0
8947,Stanislas Syrsczynski,M,NA,NA,NA,no_data,0
10418,Ferdinand Zokkowitz,M,NA,NA,NA,no_data,0
354,das Alcaçovas (Count),M,NA,NA,NA,no_data,0
2187,Count de Bertiandos,M,NA,NA,NA,no_data,0
1119,Émile Boirac,M,NA,NA,NA,no_data,0
10417,Aron Karl Zipernowsky,M,NA,NA,NA,no_data,0
7762,Ahmed Riza,M,NA,NA,NA,no_data,0
8939,Charles Swisher,M,NA,NA,NA,no_data,0
5238,Carlos Rodrigues Larreta,M,NA,NA,NA,no_data,0
10416,Anna Zipernowsky,F,NA,NA,NA,no_data,0
5190,Karl Gottfried Lamprecht,M,NA,NA,NA,no_data,0
6707,Per Nilsson-Bosson,M,NA,NA,NA,no_data,0
5381,Ferdinand Lentner,M,NA,NA,NA,no_data,0
9006,Absalon Taranger,M,NA,NA,NA,no_data,0
2268,Carlos Peixoto de Mello,M,NA,NA,NA,no_data,0
2289,Gonzalo de Quesada,M,NA,NA,NA,no_data,0
2029,Henry Pap Croft,M,NA,NA,NA,no_data,0
1115,André Bohiuskoy (Count),M,NA,NA,NA,no_data,0
10129,Benjamin Ide Wheeler,M,NA,NA,NA,no_data,0
1394,Carl Brun,M,NA,NA,NA,no_data,0
6035,Samuel McCall,M,NA,NA,NA,no_data,0
1817,James Beauchamp Clark,M,1850,1921,Q465651,wikidata_name_birthyear,1
6534,Clark Murray,M,NA,NA,NA,no_data,0
6154,Members of the Russian Inter-Parliamentary Group,NA,NA,NA,NA,no_data,0
10314,Evelyn Wrench,M,NA,NA,NA,no_data,0
6380,Pere Coromines Montana,M,NA,NA,NA,no_data,0
2347,Hans Delbrück,M,NA,NA,NA,no_data,0
4982,Wollert Konow,M,NA,NA,NA,no_data,0
1470,Thomas Burt,M,NA,NA,NA,no_data,0
11273,H Chancellor,M,NA,NA,NA,no_data,0
1851,Edward Clunet,M,1845,1922,NA,unmatched,0
891,Ason Berg,M,NA,NA,NA,no_data,0
2817,Alfred Eriksen,M,NA,NA,NA,no_data,0
9194,The Swedish Social Democratic Group,M,NA,NA,NA,no_data,0
9850,Rudolf von Scala,M,NA,NA,NA,no_data,0
4637,N Jorga,M,NA,NA,NA,no_data,0
938,Ernst Bernheim,M,NA,NA,NA,no_data,0
2852,Rudolf Christoph Eucken,M,NA,NA,NA,no_data,0
6360,Laust Moltesen,M,NA,NA,NA,no_data,0
7502,J Quigstad,M,NA,NA,NA,no_data,0
9167,The Norwegian Parliament's Social Democratic Association,NA,NA,NA,NA,no_data,0
3869,Cornelius Bernhard Hanssen,M,NA,NA,NA,no_data,0
3802,Douglas Hall,M,NA,NA,NA,no_data,0
952,Bertrand,M,NA,NA,NA,no_data,0
3923,A.L.C. Harvey,M,NA,NA,NA,no_data,0
11274,James Martin,M,NA,NA,NA,no_data,0
2548,František Drtina,M,1861,1925,Q12016986,wikidata_name_birthyear,1
11275,V Novosny,M,NA,NA,NA,no_data,0
363,Joseph Alexander,M,NA,NA,NA,no_data,0
7416,Primrose,NA,NA,NA,NA,no_data,0
5116,O Kädner,NA,NA,NA,NA,no_data,0
5045,František Krejci,M,1858,1934,Q12017213,wikidata_name_birthyear,1
424,Andersen Grimsø,M,NA,NA,NA,no_data,0
11276,Bryggesaa,M,NA,NA,NA,no_data,0
9191,The Swedish parliament's Socialist Group,NA,NA,NA,NA,no_data,0
5311,Lucien Le Foyer,M,NA,NA,NA,no_data,0
4777,Patrick Kelly,M,NA,NA,NA,no_data,0
1199,Ernesto Bosch,M,NA,NA,NA,no_data,0
3495,Wilhelm Vogt,M,1854,1938,Q2575512,wikidata_name_birthyear,1
1750,A Chaumet,NA,NA,NA,NA,no_data,0
3341,Angel Garrido y Quintana,M,NA,NA,NA,no_data,0
4499,Ssergei Ivanov,M,NA,NA,NA,no_data,0
1423,Bucher-Heller,NA,NA,NA,NA,no_data,0
4101,Hugo Herrmann,M,NA,NA,NA,no_data,0
3322,Gansz,M,NA,NA,NA,no_data,0
9588,M Venedey,M,NA,NA,NA,no_data,0
2705,Victor Ehrenberg,M,NA,NA,NA,no_data,0
7694,Alexandre-Félix-Joseph Ribot,M,NA,NA,NA,no_data,0
1652,Johan Castberg,M,NA,NA,NA,no_data,0
9116,The Faculty of Law at the University of Nancy.,NA,NA,NA,NA,no_data,0
734,Jules Basdevant,M,NA,NA,NA,no_data,0
