person_id,name
11348,E E Soler
11349,Leisegang
11350,Kohlrausch
7614,José S Reeves
7111,Abel J Perez
6604,Ernst Nastasi
2040,Pedro Cué y Abreu
7841,Ramon Romero
6064,Arnold McNair
4733,N Kaufmann
8272,Kurt K Schuschnigg
1338,P E Briët
9546,A.F.C. van Sasse van Yoselt
8633,J Snerl
3303,Ladislas Gajzago
4623,Charles Lloyd Jones
3201,Burton L French
2659,Charles A Eaton
10316,Herbert Wright
9656,Harold M Vinacke
10103,Reed W West
1085,Sol Bloom
10194,Curtis A Wilgus
9203,Fritze Theisen
3219,Emy Freundlich
8565,Six members of the Hungarian parliament
2741,Vera Eklund
4224,Maria Hjelmer
11353,Helga Larsen
9075,The Council of the Danish Inter-Parliamentary Group (Thorvald Stauning)
3856,R H Hannay
8876,Martinez Suarez
11354,Anieta R Rossi
11355,Azúcar C Chavez
6155,Members of the Salvadoran parliament
7202,Otto Pfister
1711,Austen Chamberlain
1367,Twing J Brooks
9213,G Theunis
6143,Members of the Gdánsk legislative assembly
3601,Grandmaison
2258,Georges de Lukacz
7060,H.J.M. Payne
2241,Francisco León de la Barra y Quijano
7664,Ernesto Restelli
9166,The Norwegian Labour Party's parliamentary group (Johan Nygaardsvold)
7108,Damiao Peres
2093,José Caeiro da Motta
9284,N Titulescu
3078,Sun Fo
2204,Antonio Sirven de Bustamante
2401,Pablo Desvernine
5260,Paul Latham
2492,Bufete Dolz
9069,The Chilean government
4307,Robert Horne
2212,Carlos Manuel de Cespedes
541,Carel Daniel Asser jr.
2181,Juan José de Arteaga
2036,Miguel Cruchaga
9158,The Mexican Senate
9157,The Mexican government
2248,Cosme de la Torriente
2588,Georges Dumas
4384,Cecil James Barrington Hurst
2307,Charles de Visscher
5618,Lord Glentanar
5624,Lord Reading
9076,The Cuban government
476,Urdaneta R Arbeites
9088,The Ecuadoran government
6137,Members of the Ecuadorian Senate
6166,Members of the Uruguayan Senate
6147,Members of the Mexican parliament
6131,Members of the Brazilian parliament
6150,Members of the Portugese government
9174,The Peruvian Congress
9071,The Chilean parliament
9087,The Duke of Sutherland
4998,I Kosters
5621,Lord Lonsdale
5620,Lord Hardinge of Penhurst
1921,Carlos Concha
9044,David D Terry
605,H L Bachman
6040,Kenneth McKellar
8157,V E Scherer
2900,Henry Pratt Fairchild
9422,Hans Töndury
8761,A Stein
5610,James Richard Atkin (Lord Atkin)
3875,Michael Hansson
3408,Eyvind Getz
2819,Bernhard Eriksson
5698,T V Lundell
429,Ivar Andersson
5530,Maurice Lippens
4703,Jigoro Kano
2282,Jules de Muzsa
433,Géza Andrassy
9056,P Thaon di Revel
7241,F Piétri
5335,Edward T Lee
7619,Marc Réglade
6796,Gerald P Nye
6443,Roland S Morris
7345,Dewitt Clinton Poole
1983,Edward P Costigan
10092,P J Wertenbaker
995,Anthony J Drexel Biddle
1589,Vicente Cantos
9398,Sven Tunberg
2835,Adrian Escobar
7904,Ernesto Rostelli
3425,John B Gibson
10226,John B Wilson
3565,Cullen B Gosnell
6354,Molinié
11356,Tasso
11357,Reynaldy
7239,Eugène Pierre
7079,Per Pehrsson
10368,Herluf Zahle
1147,W A Bonger
7209,André Philip
604,A Bachelet
1097,Franz Boas
6373,L Monjauvis
7316,Leo Polak
4664,Marie Jurneckova-Vorlova
8064,Arthur Salter
3862,Heinrich Hanselmann
8301,Anton Schäfer
8671,Frantisek Soukup
10334,D Wynkoop
1337,I L Brierly
4629,Johan Jonsson
4835,K Kilbom
5241,Aksel Larsen
11358,L Meysmans
4398,Camille Huysmans
6011,James Maxton
9396,Anna Tumarkin
6583,Hans Nabholz
4030,Charles Heller
2146,H Daudin
5887,Fritz Marbach
2263,Henri de Man
8559,Hugo Sinzheimer
7428,Dennis Nowell Pritt
5437,Henri Lévy-Bruhl
762,Arthur Baumgarten
3663,E Grossmann
5863,F Mangold
1388,Levy L Bruhl
6077,Fritz Medicus
8182,Harald Schjelderup
4674,Jørgen Jørgensen
6642,Zdenek Nejedly
1923,George Connes
9531,D van Embden
4239,H R Hoetink
3235,H Frijda
2837,Edmond Esmonin
6874,Hans Oprecht
9498,Piet Valkhoff
1152,G Bonnard
7567,William E Rappard
8767,Samuel Steinhertz
3177,Philipp Frank
991,Geneviève Bianquis
10254,Moritz Winternitz
9497,Marius Valkhoff
8330,Henri Sée
3250,Eugène Frot
5434,Emmanuel Lévy
9664,Maurice Violette
7537,Paul Ramadier
8874,Sverre Støstad
11359,Børge Olsen-Hagen
3516,Alfons Goldschmidt
7367,W.C.B. Pothuis (née Smith)
1104,M Bodenmann
11360,R Müller
7222,Roger Picard
6172,M Mendels
4890,Robert Klein
1054,Erling Bjørnson
1494,Alfred Butt
6803,Werner Näf
11361,H Tönderveg
8614,Norman K Smith
9709,H.A.M. von Asch von Wijck
4610,Joint writing from various persons entitled to nominate
2243,Yves de la Brière
4061,Max Henriquez-Urena
6107,Garcia M Mella
480,Leonardo Arguello
3512,Emil Goldmann
5282,Nils Lavik
5646,Jakob Lothe
10059,F E Weiss
1758,B M Cherrington
2946,M Feldman
1250,E Bovet
3902,Heber Harper
2654,Clyde Eagleton
4134,Kerstin Hesselgren
5724,Joseph Aloysius Lyons
5108,Stéphan Kyroff
750,P Baudoin-Bugnet
6825,A Oeconomos
1841,Vladimír Clementis
9552,E van Walleghem
1876,Ole Colbjørnsen
642,Newton D Baker
905,Gunnar Bergman
6162,Members of the Swedish parliament (Fredrik Ström)
9494,Veit Valentin
621,S Bagchi
6765,Johanne Petersen Norup
11363,Gunnar Bodin
11364,Gustav Svedman
939,Paul Bernier
1940,Royal S Copeland
8308,Bruno Schönfeld
9143,The International Committee of the Red Cross (Max Huber)
5256,Georges Lasserre
7138,Paul Perrin
4836,K Killer
8654,Roger H Soltau
4621,Aurelian Jonasco
2753,Paul Elbel
6805,J O´Sullivan
2304,Rillart de Verneuil
5928,Marquis de Juigné
9197,The Uruguayan Government
9067,The Bolivian Government
9133,The Hungarian Foreign Minister
9072,The Chilean Senate
2287,Mario de Pimentel Brandao
9070,The Chilean Government (J. Ramón Gutierrez)
9199,The Venezuelan Government
9089,The Ecuadoran government (Larrea)
9129,The Government of Panama (Lefevre)
9175,The Peruvian Government (Carlos Concha)
2242,S de la Bella
5095,E Kupers
9471,Louis Uytroever
7760,Paul Rives
1087,Léon Blum
11365,Albert Sérol
7629,Rudolf Reichling
579,Philadelpho Azevedo
11366,Edmund da Luz Pinto
6164,Members of the Swiss Parliament (Max Huber)
3638,David R Grenfell
9095,The Faculty of Law at the Free University of Brussels
5848,Robert Malmgren
9099,The Faculty of Law at the University of Athens (Seferiades)
5948,François Martin
7766,Maurice Robert
421,Holger Andersen
3180,S Frankfurter
9077,The Czechoslovakian Inter-Parliamentary Group
5087,Victor Kuhr
5525,Edvin Linkomies
4392,Yosinori Hutara (Count)
9156,The Mexican Chamber of Deputies
1936,Duff Cooper
2160,David Davies (Lord)
8623,Ellis Smitt
7382,G Poyer
6543,David S Muzzey
9950,Schuyler Wallace
11352,Ammerstol
5362,Henry Lemery
2168,William Davison
2175,Pierre Daye
5457,Frederick J Libby
1285,Erik Gottfrid Christian Brandt
2271,Luis Lopez de Mesa
1971,Romualdo Silva Cortes
8940,Swiss professors
8416,J Serlin
9176,The Polish Inter-Parliamentary Group
1017,Cemil Bilsel
9195,The Turkish Inter-Parliamentary Group
2530,Michael Doyle
3764,Green Heywood Hackworth
11351,Henry Stimson
9329,Martin Tranmæl (Tranmal)
6268,Lucas Middleton
5769,Agnus MacInnis
5809,Judah Leon Magnes
6737,Lucy Noel-Buxton
8775,John S Stephens
8299,Rudolf Schümperli
4927,Stanley H Knowles
2440,Cyril D Dimpleton
10213,Cairine R Wilson
7025,Florence Paton
2257,Fernando de Los Rios
7756,Waldo Riva
10437,Arnold J Zurcher
9565,Alexandre Varenne
10452,Harald Åkerberg
11370,A J Berg
11371,K A Westmann
11372,Ture Nerman
6136,Members of the Danish parliament and government
5614,Lord Broadbridge
11369,Charles George Ammon (Lord Ammon)
9670,Viscount Astor
6974,Govindh Bhallabh Panth
6007,Mavalankar
4824,B G Kher
4635,Hans Jordan
5744,Emil Løvlien
17070,Philip Caryl Jessup
3595,Ernest Graham-Little
629,G Bailey
5147,Daniel Lagache
5493,Francisco Walter Linares
10185,Erling Wikborg
2313,Carton de Wiart
8125,Enrique Garcia Sayan
4638,Americano Jorge
9074,The Costa Rican government (Alvaro Lara)
5022,Josef Kràl
2219,Mario de Diego
5283,Pablo Lavin
473,Gabriel Aramburo
9226,Elbert Thomas
3762,A H W Hache
11374,Fontanier de Wit
11375,Fokkima
5750,Leon Maccas
6830,Christian Stephansen Oftedal
5745,Gilbert McAllister
6634,Démètre Negulesco
1543,Pedro O Callejas
7231,Albert Picot
8806,Constantin Stoeanovici
11376,I Nestor
11377,Emil Condurachi
11378,A Dumitriu
4625,Malcolm Jones
4044,John James Craik-Henderson
6963,A.M.F. Palmer
10279,Gertrud Woker
9611,Wilfrid Vernon
10208,Edith A Wills
1718,A J Champion
1896,Victor Collins
3789,John Haire
5258,Harold Lasswell
7732,Wladislav Rieger
7518,Konstantin Radakovic
8812,R R Stokes
4948,Richard Koebner
3730,Lopez Guttierres
8382,S Segal
3506,Barbara Ayrkon Gold
7886,Alf Ross
619,J F Baer
2565,Curt J Ducasse
4386,Stephan Hurwitz
8847,B Stross
4734,Fritz Kaufmann
9758,Bertil von Friesen
11379,Wilh. Lundstedt
3366,J O Gavelin
6510,Henrik Muncktell
906,Samuel Bergman
6148,Members of the parliament of Ireland
759,J Bauguiet
6355,Ignazio Molino
7333,Neftali Ponce
6879,Virgilio Diaz Ordonez
1114,Hale Boggs
2880,Isidoro Fabela
4334,Hsu-Mo
4914,Helge Klæstad
2372,Michel Dendias
10024,Max Weber
5230,M J Langved
8769,Helena Stellwag
9674,Viscount Lambert
4586,Maria Jervolino
1526,Henry Cadbury
6262,Edmond Michelet
2999,Virgilio Filippo
5470,Arnold Lien
8600,D L Smit
9506,E Vallindas
5742,Sverre Løberg
11380,Arne Strøm
2993,Ignatius Figl
11381,Lord du du Parcq
9516,J M van Beumelen
10119,C Westrate
1659,Erik Castrén
8400,Saileswar Sen
6348,Finn Moe
6621,E B Neale
5832,R Majundar
4677,Brunson Kacchesney
1990,René Coty
11383,Gaston Kanent
3816,Walter Hallstein
9375,Otto Tschadak
9655,Jorge Villegomez
1880,Taylor Cole
3216,Paul A Freund
9592,Mamidipudi L Venkatarangaiya
8562,L R Sivasubranian
5541,L Litzerpoulos
9029,L Tecthoracopoulos
410,Jorge Americano
7261,Gabriel Pino
1175,Percy Bordwell
7809,G.H.R. Rogers
1143,Kjell Bondevik
678,Brand Banshard
5317,C W Leaphart
6915,Stefan Osusky
8466,Carlo Sforza
8774,John Stennis
2658,Zales Easton
6013,Burulf Maybank
3452,Guy M Gilleth
4050,Robert C Hendrichson
8065,Leverett Saltonstall
2163,Clifford Davis
9917,James Wadsworth
6204,Chester Merrow
4753,Frank B Keefe
5568,Henry Cabot Lodge
4105,Christian Herter
5880,Mike Mansfield
4760,Estes Kefauer
3924,John Harvey
11384,Frederik Mari M van Asbeck
2519,Arthur G Dorland
2144,Apostolos Vasileou Daskalakis
14859,Tyyne Leivo-Larsson
6132,Members of the British parliament
1709,Georges Chaloub
8104,Jean Sarrailh
1042,B C Bja
2256,D de Loor
7153,Hans Peters
6135,Members of the Danish parliament
1490,Eleanor Butler
2534,Arthur Drakeford
808,F Beelaerts
8222,L K Schoch
4686,Wilhelm Kaiser
8421,Setiou
4178,Lister W Hill
14885,Karl Earl Mundt
6611,Jozua Francois ´Tom´ Naudé
702,Jacques Bardoux
7280,Marcel Plaisant
5633,Lord Vansittart
5025,Kramm
1510,William T Byrne
391,P Altwegg
3077,E Flükiger
10305,Edgar Woog
9433,Jacques Uhlmann
8717,M Stadlin
6088,Christian Meier
3653,Grimm
6012,Burnet Maybank
4531,Erwin Jaeckle
8177,August Schirmer
1346,Bringolf
8197,P Schmid-Ruedin
5081,Arthur K Kuhn
3487,Sheldon Glueck
3141,Jacques Fourcade
6374,Gaston Monnerville
9948,Harvey Walkes
4317,Lewis M Hoskins
9586,A Velleman
8196,Jacques Schmid
5835,Albert Malche
9507,P Vallindas
8516,André Siegfried
11385,Tomaso Parassi
1912,Comité International de la Croix Rouge (Paul Carry)
622,Algot Bagge
2606,Eugenio Dupré
1184,Bruno Borghi
3113,Palmiro Foresi
4652,Walter H Judd
3962,Brooks Hays
1993,Émile Coulonvaux
8685,John Sparkman
8680,4 members of the Belgian parliament
6126,Members of Scandinavian section of the Inter-Parliamentary Union
9068,The Burmese Inter-Parliamentary Group
587,Cihat Baban
5628,Lord Samuel
7688,Max Rheinstein
3337,Peter E Garoufalias
9463,S H Urgüplü
6438,Tatsu Morito
399,Teyin Amano
8244,J Schubert
2591,Joseph Dumas
4663,Louis Junod
9909,Rend Vries
4584,H Jensen-Broby
6203,Lucia Merlino
10277,E Wohleb
6535,James W Murray
6054,Ernest W McFarland
3009,Conrad Fink
8419,G Serres
6168,Erich Mende
2246,Leon Julliot de la Morandiére
4915,Emil Klöti
4883,Raymond Klebansky
7366,N W Posthumus
6043,John McCallum
1325,Willy Bretscher
2162,Clement Davis
3676,Salomon Grunebach
10026,Charles Webster
2769,Julian Echavarri Elorza
4084,José Hernandez
8868,Paul Sturge
4453,Hermann Smitt Ingebretsen
5946,Charles E Martin
3061,P F Fleming
1717,Waldo Chamberlin
7752,Charles Rist
1576,J B Candliffe
2321,Michel Debré
8101,Karl Sapper
8053,José Maria Salazar
7548,Paulo Ramos
1904,John Colombos
8487,Sheik Ali Radai
8117,Georges Sauser-Hall
589,Antony Babel
8803,M Stoddard-Scott
1240,Maurice Bourquin
8328,Jaques Secretan
6866,Banbohu Ono
369,Ali Afzal
5468,W A Liebeskind
5632,Lord Stansgate
9293,Takeshi Togano
4848,Tokutaro Kimura
1551,Arthur Calwell
4685,Kaarlo Kaira
6766,Sam Norup
7142,Ivar Persson
9517,Beelaert F van Blochland
5020,Ole Bjørn Kraft
9271,H W Tilanus
8571,Eiliv Skard
5817,Reinhold Maier
6202,Lina Merlin
7491,Herman Pünder
4297,J L Hoogland
977,Aneurin Bevan
300,Richard Acland
9636,E L Viana
14929,Reginald William Sorensen (Baron of Leyton in the County of Essex)
8818,Julius Stone
512,Sousa Arruda
17081,Haroldo Valladão
5274,H Lauterpacht
444,Edvardo Angel
4313,J Horte
10315,Carl Wright
5654,Léon Louhaux
2610,I K Duraiswasni
8540,Jean Silvandre
5490,Alvaro de Souza Lima
3978,Ingemar Hedenius
2921,Harold Faulkner
6645,Alvar Nelson
1698,Zechariah Chafee
4873,Isao Kitaoka
3623,Kirk Grayson
1016,P Billotte
770,Celal Bayar
8269,Robert Schuman
6976,A Papagos
2662,Godehard Jos Ebers
2844,Albert Etheart
7032,Ernest Minor Patterson
6840,Reino Oittinen
9423,Rolf Törngren
2894,K A Fagerholm
6753,Allan Nordenstam
8082,Rickard Sandler
419,Johannes Bratt Andenæs
8752,Sverre Steen
5499,Sjur Lindebrekke
10193,Alexander Wiley
8388,Jens Arup Seip
1266,Brabazon of Tara
2319,Charles B Deane
10357,Arthur Younger
6464,J J Mostert
9545,A.J.R. van Rhyn
4566,Jayatilaka
4728,Totsu Katalayama
360,Alfredo Aleman
5849,Alberto de Saint Malo
7882,Moshe Rosetti
5248,Mario Laserna
331,Roberto Ago
3042,Eugen Fisher-Baling
3052,Ossip K Flechtheim
4099,A Herrmann
2068,Elmer Cutts
11578,Arthur M Schlessinger
1959,Paul Cornell
7132,Henri Perret
9918,H V Waeyenberg
2157,Joan Davidson
8861,Johan Strøm
4936,Bodil Koch
6858,Claudia Olsen
3775,Magnhild Hagelia
4062,Carl Henry
6496,F Muils
3342,André Garrigou-Lagrange
3465,Emile I Giraud
13739,Alex Wenzl
5833,A J Malan
736,Jan Bassan
9543,C A van Niekerk
2174,William L Dawson
6822,Peter H Odegård
1745,Sam Andera Chaudrasiri
2254,Irene de Lipkowski
9411,Two Members of National Assembly
1466,Robert Buron
6542,André Mutter
1382,Philip Marshall Brown
4374,George M Humprey
10036,Sinclair Weeks
884,Ezra Taft Benson
6324,James P Mitchell
2042,Oveta Culp
8893,Arthur E Summerfield
8974,Hassan S Tacizadeh
7735,Stephan A Riesenfeld
8467,Chaudrey Mohammed Shaffee
8973,Max Sørensen
9275,John Tilney
7774,Wishart McLea Robertson
3046,Ralph Flanders
6198,Adolf Merkl
715,Jean-Louis Barrelet
2101,Einar Dahl
4512,Philip E Jacob
11447,Tano Jodai
6124,Members of Parliament
4910,H J Klopper
1140,Horace Mann Bond
3541,E G Gooch
11469,Fritz Brechbühl
912,S H Bergmann
687,Alceste Barba
9640,José Vibora
4500,Irving M Ives
2459,Thomas J Dodd
6184,Robert Gordon Menzies
8469,K M Shah
6594,P.S. Katagopal Naisu
7535,Eugen Fischer Raking
7270,René Pirelt
1937,John Cobb Cooper
11420,Felix J Vondracek
11421,James A Dickson
11423,Jean Charlot
11425,Robert McIver
11427,Helga Sjöstrand
11426,Gunnar Hellén
11428,Martin A Boyd
11429,Five members of the Norwegian Parliament
11431,Setsuo D Yamada
11433,Fernand Dehousse
11434,E de la Vallé
11436,Nerev Ramos
11437,Mario Faria
11438,Henry P de Vries
11439,Raul Bittencourt
11440,Cesar Salaya
11441,Eugen Fischer-Baling
11444,Johannes Hessen
11445,P W Duff
19063,"John Randall, Jr."
11455,P Bosch-Gimpers
11456,Henry Torrés
11457,Marc-Aureli Vila
11458,Eleazar Cordova-Bello
11459,D B Quinn
11460,Max Beloff
11461,Americo Ghidoldi
11462,Angel Garma
11463,Josef Spies
11465,Robert Miller
11466,Henry Brandis
11468,M.H. S Nihal Sing
11470,Rubert H Humphrey
11471,Helge Seip
11472,Emanuel Celler
11475,Paul van Zeeland
11478,H Pinti-Diaz
11479,Theodor Rittler
11483,René Pleven
11482,Paul Reynaud
11484,Gestenmaier
11485,Richard Foot
11486,Antonio Segni
11487,Fredric R Coudert
11488,Jacob R Javitz
11489,Wright Patman
11490,Cliford P Case
11497,A number of members of the Swedish Parliament
11491,Karl Kilsmo
11493,G Natvig-Pedersen
11494,Gerda Höjer
11495,Ulla Lindström
11500,Raphael Powell
11501,Adolf Arndt
11502,Lalita Rajyalixmi
11504,David F Cavers
11505,William Henry Beveridge (Lord Beveridge)
11507,Charles McCormick
11508,Joseph S Clark
11509,Charles O Porter
11510,Julian P Boyd
11511,Frank J Lausche
11513,Gabriel Puaux
11514,José Alvarez Amezquita
11516,Demetrius Gonticas
14077,Hubert Horatio Humphrey Jr.
11519,Ludwig Metzger
11520,Richard Schröter
18737,Ferdinand Jozef J M de Waele
11523,Karl Lugmayer
11527,Inger Segerstedt Wiberg
11532,Alton J Hosch
11492,Åke Sandler
11535,John Leonard Pilcher
11536,Jim Wright
11537,Lindley Beckworth
11538,Page Belcher
11539,Tom Steed
11542,Colin W Bell
11544,Léon Méthot
11545,A N McLean
11546,Jennings Randolph
11547,Ronald Syne
11548,William Leonard Langer
11549,Waine L Hays
11550,Oliver M Schroeder Jr
11551,Gordon G Post
11552,Robert T Harris
14784,Stephen M Young
11554,Arthur E Sommerfield
11556,A Ahidjo
11557,S E Olympio
11558,Maurice Schumann
11559,Raymond Klibansky
11561,Karl Wolff
11563,Bruno Kreisky
11564,Bruno Bittermann
11565,Jotaro Kawakami
11566,Motojiro Sugiyama
11567,Tokutaro Kitamura
11569,Charles Dutheil
11571,Spessard L Holland
14786,William E Barton
11574,Richard L Neuberger
11576,Charles A Moore
11577,N H Werksmeister
11579,P T Raju
11580,J Kitoaka
11581,Oliver L Reiser
11582,Holden Furber
11583,Shungo Sakamaki
11584,K C Reddep
11585,Ammu Swaminadkan
11586,Merle Curti
11587,M R Masani
11588,Roland J Pennock
11589,Richard B Brandt
11590,Jefferson B Fordham
11591,T.M.P Mahadevan
11592,Van Meter Ames
11593,Thomas C Mendelhall
11594,Rukmini Devi Arundale
11595,N R Deshjande
11597,Albert Chavanne
11607,T B Kripliani
11606,Walter Nash
11608,General Bethouart
11700,Harry A Sheppard
14040,Francesco Franceschimi
11612,Torkell Tande
11613,William H Meyer
11615,Leon Crestohl
11616,Erwin Nathaniel Griswold
11617,Joseph O´Meara
11618,Perkins Bass
11619,James F Hogg
14890,Claiborne Pell
11621,J L Pittman
11622,Filmer S.C Northrop
11623,Thomas M Franck
11624,Samuel R Spencer
11625,Gray Thoron
11626,Hugo Oswald
11628,Willy Hartner
11629,Donald Cameron
11632,Joseph Ermini
11634,Luis Sela y Sempil
11635,Trygve Bull
11639,Jon Leirfall
11638,Arne Ström
11637,Gustav Sjastaad
11636,Kolbjörn Varmann
11640,Arnold Bergsträsser
11643,Arthur M Smith
11646,Maurizio Valenzi
11648,Hans Huber
11650,James Callaghan
11651,W Mansfield-Cooper
11652,Laurence Cecil Bartlett Gower
11653,Otto Kahn-Freund
11654,Lord Taylor
11655,Sam Barents
11656,Stephen Swingler
11657,A Briggs
11658,J S Marais
11659,L M Thompson
11660,N.C. H Dunbar
11661,Kenneth Onwuka Dike
12000,Edgar H Brookes
11663,Mallam A Kano
11664,John S Bastin
11702,Ernst Kolb
16886,Arthur Henderson (Baron Rowley)
11706,Ugo Redano
11707,Else Zeuthen
11709,Kenneth M Stampp
11713,Raffaele De Caro
11665,Kurt Schröder
11668,Sören Olsen
11667,Viggo Kampmann
11669,Awoyano Nicolas
11670,E P Anderson
11671,André Mérie
11716,Jesus Castro Rubalcaba
12001,Vladislav Brajkovic
11673,André Méric
11674,Elias Serra
11676,Antonio Bonadies
11677,Members of the Dutch parliament
11678,Luis Giordano
11679,Carlo Giacon
11680,Ivan Ribar
11681,Carlos Domingues
11682,Pedro Calmon
11683,Antonio Marongiu
11684,Cleto Carbonara
11685,Erwin Schwendinger
11686,Virginio Bertinelli
11687,Emile Durieux
12002,Dietrich Keuning
11689,Charles Suran
11688,Léon Massaud
11690,Camillo Corsanego
11691,Gonario Pinna
11693,Georg Henrik von Wright
11695,Renato Pagni
11696,Guy Mollet
11698,Carlo Schmid
12962,Vittorio Badini Confalonieri
12005,Norris Cotton
